generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1766188534-sFEjEnHaOW3EgUOzQP2e,2025-12-19 23:55:34.083,0,,,,0.000438,337,90,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1245,833,,GenEval
gen-1766188533-mxhnLfJYmn87VMYIqkJa,2025-12-19 23:55:33.074,0,,,,0.000337,224,75,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,948,537,,GenEval
gen-1766188532-pZih8B03ud776JoGzdm0,2025-12-19 23:55:32.370,0.000452,,-0.000174,0,0,3301,417,0,1678,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,3793,565,,GenEval
gen-1766188531-kIudkxOoGLDf9Oq6KIwQ,2025-12-19 23:55:31.162,0,,,,0.00127,1227,219,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1854,689,,GenEval
gen-1766188528-x8ZayvMzZHR28q5d53Rb,2025-12-19 23:55:28.080,0,,,,0.008085,3276,399,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,3587,402,,GenEval
gen-1766188527-Ztw3DY6MoTDHiK15uSnx,2025-12-19 23:55:27.707,0,,,,0.008926,15668,364,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3350,1065,,GenEval
gen-1766188526-clOclifFQ3vrfK7zxOis,2025-12-19 23:55:26.615,0,,,,0.000346,224,78,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1027,642,,GenEval
gen-1766188524-gRexqLt3fYu2711WbKHt,2025-12-19 23:55:24.485,0,,,,0.00141,1260,260,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2088,753,,GenEval
gen-1766188522-yki8UlB8LG7sw5RgrI1Q,2025-12-19 23:55:22.603,0,,,,0.001224,1158,215,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1815,809,,GenEval
gen-1766188519-KFAiPPFUSUrcEARxiG8i,2025-12-19 23:55:19.385,0,,-0.001703,,0.001982,4834,423,0,3785,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3149,783,,GenEval
gen-1766188518-sKjXnsaTHL1GhyJ2nitb,2025-12-19 23:55:18.262,0,,,,0.000331,224,73,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1055,666,,GenEval
gen-1766188515-BXBm0jEGVeRMVHYzQvfE,2025-12-19 23:55:15.889,0,,,,0.001682,1462,317,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2322,770,,GenEval
gen-1766188514-oofnOj8RoNDMdlTkrL4D,2025-12-19 23:55:14.036,0,,,,0.00124,1340,190,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1806,814,,GenEval
gen-1766188513-mL6n8ZJJSHILSTflp77F,2025-12-19 23:55:13.684,0,,,0,0.008936,3566,1074,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,13005,1130,,GenEval
gen-1766188510-4kYh8it7Om8IrY01kI87,2025-12-19 23:55:10.121,0,,,,0.003144,3871,403,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3112,980,,GenEval
gen-1766188509-Mh1c5U48cdDc2Q8anrHN,2025-12-19 23:55:09.008,0,,,,0.000331,224,73,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1054,709,,GenEval
gen-1766188507-8VdpZL9wifdBrvBYP6FN,2025-12-19 23:55:07.113,0,,,,0.001294,1227,227,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1847,696,,GenEval
gen-1766188505-rxdPFIk7RWpCvqRLpM2E,2025-12-19 23:55:05.312,0,,,,0.001083,1158,168,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1752,897,,GenEval
gen-1766188504-YJnlCC00olWsfZ2yG3Fl,2025-12-19 23:55:04.035,0,,,,0.00098,1283,113,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1222,669,,GenEval
gen-1766188502-goag5aTLISrncNTnHrd8,2025-12-19 23:55:02.120,0,,,,0.000462,336,98,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1148,643,,GenEval
gen-1766188501-VB9J4sHhXyKk9tt6bVGt,2025-12-19 23:55:01.020,0,,-0.001536,0,0.009888,2388,831,0,1024,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,12159,338,,GenEval
gen-1766188500-bMDlg0oAtuiLgEhe6TPW,2025-12-19 23:55:00.977,0,,,,0.000292,224,60,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1040,764,,GenEval
gen-1766188498-rTzVwx6EPBv4l8DCIDXx,2025-12-19 23:54:58.242,0,,,,0.003858,5520,366,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2679,893,,GenEval
gen-1766188496-YC05kpT6KuyKvebDy1VJ,2025-12-19 23:54:56.918,0,,,,0.001055,1493,103,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1264,818,,GenEval
gen-1766188494-ABrjEHaYgsd6VA7ph8oN,2025-12-19 23:54:54.691,0,,,,0.001459,1263,276,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2182,739,,GenEval
gen-1766188493-ENKREPAdIZ0bPSTBvk6p,2025-12-19 23:54:53.365,0,,,,0.001019,1384,109,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1275,778,,GenEval
gen-1766188491-OyUMX7zSgMJqayhoJEkU,2025-12-19 23:54:50.989,0,,,,0.006362,11543,197,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2293,1105,,GenEval
gen-1766188489-Luj8VACxOFDMUWz2XuJZ,2025-12-19 23:54:49.950,0,,,,0.000376,225,88,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,976,512,,GenEval
gen-1766188489-dye9jF7RX3kDmUKbkqxZ,2025-12-19 23:54:49.874,0,,,0,0.017034,3798,376,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,9239,1645,,GenEval
gen-1766188487-O88nnzZXdgoYQMvvwaPb,2025-12-19 23:54:47.781,0,,,,0.003558,5460,276,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2126,718,,GenEval
gen-1766188486-5gIdhmV4nmmJwGYxggkJ,2025-12-19 23:54:46.487,0,,,,0.001036,1472,100,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1240,755,,GenEval
gen-1766188484-3PKuKeKYjuz1uYhPxeFO,2025-12-19 23:54:44.326,0,,,,0.001389,1266,252,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2113,798,,GenEval
gen-1766188483-fx6HUjymS2FUy2mk1NeY,2025-12-19 23:54:43.094,0,,,,0.00102,1411,105,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1181,694,,GenEval
gen-1766188480-Nmw6fRJvWXmHUT6JeXJZ,2025-12-19 23:54:40.562,0,,,0,0.007912,3502,882,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,7562,1270,,GenEval
gen-1766188480-UKYsJOn7sSlHtFh3oJlE,2025-12-19 23:54:40.334,0,,,,0.006392,11543,207,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2033,907,,GenEval
gen-1766188479-7aBV278jVFe3Ack9Bi4m,2025-12-19 23:54:39.038,0,,,,0.000379,225,89,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1218,747,,GenEval
gen-1766188477-g9ZQkgh3504rkVjZodc8,2025-12-19 23:54:37.804,0,,,,0.005228,2511,209,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,2020,562,,GenEval
gen-1766188476-4wVRLuWp7tIubZ4QBQXB,2025-12-19 23:54:36.848,0,,,,0.001583,1499,278,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2130,670,,GenEval
gen-1766188474-SkP8MM3erHLuUxXwY94w,2025-12-19 23:54:34.820,0,,,,0.001309,1263,226,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1970,818,,GenEval
gen-1766188473-gH61vAmI0QRrbVaWT14d,2025-12-19 23:54:33.519,0,,,,0.000983,1384,97,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1248,799,,GenEval
gen-1766188471-29WON9YrmxEpQsz7qK5N,2025-12-19 23:54:31.116,0,,,,0.006242,11543,157,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1781,891,,GenEval
gen-1766188471-FVKL1KuZQsDzqVERTaxJ,2025-12-19 23:54:31.030,0.00205,,,0,0,2745,479,0,1118,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,5789,794,,GenEval
gen-1766188470-Uuf84VJFQpv8te9oZkXU,2025-12-19 23:54:30.246,0,,,,0.000289,225,59,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,800,573,,GenEval
gen-1766188467-xl5u7av8tdu5zcyKZCEs,2025-12-19 23:54:27.541,0,,,,0.003923,5759,348,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2645,821,,GenEval
gen-1766188466-FPxzct67imBdtbhHdV71,2025-12-19 23:54:26.838,0,,-0.002688,0,0.004674,2269,353,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,3301,595,,GenEval
gen-1766188465-JazcgCnkmd2Q8YMPK9pr,2025-12-19 23:54:25.250,0,,,,0.001258,1329,198,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1567,575,,GenEval
gen-1766188463-pAVPMiKuw4Jb0i2g8Msb,2025-12-19 23:54:23.823,0,,,,0.00106,1460,110,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1367,801,,GenEval
gen-1766188461-gFqL6CUgTtIQaVxx1lkx,2025-12-19 23:54:21.094,0,,,,0.001369,1268,245,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1984,829,,GenEval
gen-1766188459-43kNbcCTO9gPPVRyx932,2025-12-19 23:54:19.838,0,,,,0.001023,1351,116,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1199,643,,GenEval
gen-1766188456-KWdqqzt8XK7ZqWU5rHfc,2025-12-19 23:54:16.477,0,,,0,0.020112,3479,645,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,8262,1740,,GenEval
gen-1766188456-1cfdRy1G0TGkq37awa12,2025-12-19 23:54:16.303,0,,,,0.005249,9221,213,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2733,1582,,GenEval
gen-1766188455-XGMMPa4HDt1R2zEjYjXX,2025-12-19 23:54:15.027,0,,,,0.000373,225,87,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1190,669,,GenEval
gen-1766188453-282zfAxE96d4sWkTiVKR,2025-12-19 23:54:13.448,0.000266,,-0.00009,0,0,1884,237,0,868,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,2092,731,,GenEval
gen-1766188452-5RjdxedMduX94mccHrO0,2025-12-19 23:54:12.708,0,,,,0.001743,1674,302,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2265,723,,GenEval
gen-1766188450-QFqx355eT5t24sDpDmai,2025-12-19 23:54:10.498,0,,,,0.001566,1512,270,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2164,846,,GenEval
gen-1766188450-ndhxKh5QlFNAgaFSN2Uc,2025-12-19 23:54:10.022,0,,,,0.005536,1861,321,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,2649,569,,GenEval
gen-1766188448-EE4lK627hg2lta4HMyKr,2025-12-19 23:54:08.165,0,,,,0.001197,1447,158,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1485,632,,GenEval
gen-1766188444-UtOoKkoGoq1VzgA2uT6j,2025-12-19 23:54:04.957,0,,,,0.005111,9221,167,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2098,1080,,GenEval
gen-1766188443-vQG4ZNLi9Ul7eyOANSsX,2025-12-19 23:54:03.777,0,,,,0.000376,225,88,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1105,862,,GenEval
gen-1766188442-mAjtv4kxaXEAsvUQPTTY,2025-12-19 23:54:02.460,0,,,0,0.005224,2049,635,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5922,1449,,GenEval
gen-1766188441-X5u0TZEZ91xUKNclGKKh,2025-12-19 23:54:01.060,0,,,,0.003915,5658,362,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2667,998,,GenEval
gen-1766188439-e8t5O45WjHblfXuEXrDz,2025-12-19 23:53:59.436,0,,,,0.001145,1306,164,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1562,739,,GenEval
gen-1766188438-D36eQPrpZ5Z423yq6WNR,2025-12-19 23:53:58.155,0,,,,0.001019,1432,101,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1233,727,,GenEval
gen-1766188436-UYAj5Y5glSACxB56SOso,2025-12-19 23:53:56.174,0,,,,0.001325,1246,234,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1932,775,,GenEval
gen-1766188434-2XRFXct95MdqBD5Y1VFF,2025-12-19 23:53:54.772,0,,,,0.001063,1353,129,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1359,782,,GenEval
gen-1766188434-qjJrc8pbQulY57aFeHsQ,2025-12-19 23:53:54.668,0,,,0,0.007012,1258,562,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,7219,365,,GenEval
gen-1766188431-bJar8CTXu3GEruAGUm5W,2025-12-19 23:53:51.912,0,,,,0.005228,9221,206,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2076,1305,,GenEval
gen-1766188431-1spK2nzAmwgD7YVgcysh,2025-12-19 23:53:51.015,0,,,,0.000285,223,58,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,848,637,,GenEval
gen-1766188427-eNp9oJOajDx0VJXewNx8,2025-12-19 23:53:47.754,0,,,,0.003057,3360,459,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3183,791,,GenEval
gen-1766188427-jB0exmv6QT1gqwVil9bM,2025-12-19 23:53:47.680,0,,,0,0.011907,2959,202,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,4932,1941,,GenEval
gen-1766188425-UUP7FCwnhRay4czv1tKq,2025-12-19 23:53:45.100,0,,-0.001713,,0.001896,5234,331,0,3807,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2559,702,,GenEval
gen-1766188424-YohWpat5PjCHiroQjAXd,2025-12-19 23:53:44.011,0,,,,0.000346,225,78,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,985,662,,GenEval
gen-1766188421-kiSMwoPOvvq0GPcqvE8V,2025-12-19 23:53:41.251,0,,,0,0.006035,2900,627,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,5148,759,,GenEval
gen-1766188421-Z4C6qauBURsjEaqyhQI7,2025-12-19 23:53:41.132,0,,,,0.003884,5441,388,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2816,812,,GenEval
gen-1766188419-a2CnhlTvGwOSsmwUZiC0,2025-12-19 23:53:39.929,0,,,,0.001068,1471,111,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1159,647,,GenEval
gen-1766188418-5FD1Q310ffpUxsmDYe6Y,2025-12-19 23:53:38.483,0,,,,0.00472,1968,226,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1952,603,,GenEval
gen-1766188417-DR2pw7eOD9vs08SDvVr1,2025-12-19 23:53:37.300,0,,,,0.001352,1264,240,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1970,771,,GenEval
gen-1766188414-y6EypWf3FmThC08rLhwz,2025-12-19 23:53:34.515,0,,-0.001718,,0.002119,5461,369,0,3818,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2687,827,,GenEval
gen-1766188413-aoL3OoU3lbcz1iJTjLrr,2025-12-19 23:53:33.488,0,,,,0.000337,225,75,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,971,589,,GenEval
gen-1766188413-C7qA85g2FIBp9xh8ugjw,2025-12-19 23:53:33.336,0.001657,,,0,0,2183,396,0,1118,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,4542,492,,GenEval
gen-1766188411-9Awp3QOYztUkOsCFOETk,2025-12-19 23:53:31.279,0,,,,0.001616,1517,286,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2163,982,,GenEval
gen-1766188409-34qZJ6UrZ6qKuEz0cAN8,2025-12-19 23:53:29.084,0,,,,0.001408,1281,256,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2147,753,,GenEval
gen-1766188407-8O08d82jyriSNYargbmj,2025-12-19 23:53:27.849,0,,,,0.001004,1421,98,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1186,776,,GenEval
gen-1766188404-UfxPQO9QqXhO7hbqxr3p,2025-12-19 23:53:24.198,0,,-0.001715,,0.002202,5339,416,0,3812,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2921,667,,GenEval
gen-1766188402-sV1bYmJqgGtYBgTXAH3C,2025-12-19 23:53:22.967,0,,,,0.000367,225,85,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1132,678,,GenEval
gen-1766188400-78zjmDYXWa6a2o1AStyg,2025-12-19 23:53:20.854,0,,,,0.001535,1336,289,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2056,685,,GenEval
gen-1766188399-bzHlvC0BquM5S4Ojfvom,2025-12-19 23:53:19.317,0,,,,0.001139,1258,170,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1480,653,,GenEval
gen-1766188399-kGgaagtOsUhHI0X9kEfc,2025-12-19 23:53:19.133,0,,-0.002688,0,0.005938,2121,548,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,13285,780,,GenEval
gen-1766188397-Xp6lnkToglTPiNq7ItUx,2025-12-19 23:53:17.906,0,,,,0.001034,1301,128,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1356,796,,GenEval
gen-1766188395-Ra3gihVQtCOHl51LUIWd,2025-12-19 23:53:15.113,0,,,,0.002979,4350,268,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2107,713,,GenEval
gen-1766188393-WhEgi0GE2SMoTIABXdSd,2025-12-19 23:53:13.897,0,,,,0.000355,225,81,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1152,658,,GenEval
gen-1766188391-GmINjQGphsDPmgmaPUlm,2025-12-19 23:53:11.534,0,,,,0.001623,1500,291,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2303,835,,GenEval
gen-1766188391-zwFgQ3FSOAEnKwaVbDiG,2025-12-19 23:53:10.934,0,,,0,0.018666,3267,591,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6240,1704,,GenEval
gen-1766188389-uIeBcaRfFVCWOKSdlfEZ,2025-12-19 23:53:09.497,0,,,,0.001304,1264,224,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1987,801,,GenEval
gen-1766188388-etlfFZL8JB1OPBLmTJLb,2025-12-19 23:53:08.102,0,,,,0.001092,1398,131,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1325,654,,GenEval
gen-1766188387-TUlfoTo5NHrYLVSyWYG3,2025-12-19 23:53:07.051,0.000254,,-0.00004,0,0,915,294,0,390,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,2947,568,,GenEval
gen-1766188386-Wx4qJBTcBRk8istyY35D,2025-12-19 23:53:06.669,0,,,,0.001057,1292,137,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1361,645,,GenEval
gen-1766188385-1Hi3LGuAa4NgicicrZV0,2025-12-19 23:53:05.367,0,,,,0.000488,334,107,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1240,757,,GenEval
gen-1766188384-o19f6jrFi1a4GTfla2eT,2025-12-19 23:53:04.525,0,,,,0.000275,221,55,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,771,571,,GenEval
gen-1766188384-A3p1x0rfyfibHtrFFZQT,2025-12-19 23:53:04.439,0,,,,0.003463,915,232,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1827,478,,GenEval
gen-1766188381-mlJHXpJHxFBx9OoWL8ZR,2025-12-19 23:53:01.146,0,,,,0.006745,10958,422,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3318,1599,,GenEval
gen-1766188378-hRDShILVkILEWrO9sbRW,2025-12-19 23:52:58.441,0,,,0,0.003579,1014,513,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5185,666,,GenEval
gen-1766188377-0kj7qatX9sB5cDYRQUZp,2025-12-19 23:52:57.510,0,,-0.001705,,0.002047,4950,426,0,3791,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3554,782,,GenEval
gen-1766188376-kIsceQ9cLeMX6VSBhSCL,2025-12-19 23:52:56.621,0,,,,0.000281,221,57,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,818,532,,GenEval
gen-1766188374-lSGn2MvIcclIIAxhmWmb,2025-12-19 23:52:54.024,0,,,0,0.003602,597,301,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,3780,447,,GenEval
gen-1766188372-tBiE7iUx4SuFXMRH3M1M,2025-12-19 23:52:52.727,0,,,,0.011674,20612,456,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3838,1088,,GenEval
gen-1766188371-hdjZ7pRJr3enJbYt13GA,2025-12-19 23:52:51.448,0,,,,0.000998,1300,116,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1214,784,,GenEval
gen-1766188369-8gfWxE1pYku6aFxfhfxb,2025-12-19 23:52:49.450,0,,,,0.000982,1268,116,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1255,643,,GenEval
gen-1766188364-dZ7KmgmMKq8D0UVaGUrH,2025-12-19 23:52:44.758,0,,,,0.007621,12608,439,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3945,1200,,GenEval
gen-1766188363-hDwHBeFMb9wrLh2KJyyV,2025-12-19 23:52:43.793,0,,,,0.000276,222,55,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,892,684,,GenEval
gen-1766188360-DKalGGSbLmdFgJVB4cuu,2025-12-19 23:52:40.347,0,,,,0.002044,1382,451,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3406,784,,GenEval
gen-1766188359-NWdnHrr7Xb9lOTMUoG9o,2025-12-19 23:52:39.706,0,,,0,0.011844,5974,1174,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,12705,928,,GenEval
gen-1766188357-smbTPoeT30SknxRFlG4d,2025-12-19 23:52:37.545,0,,-0.001708,,0.001784,5042,324,0,3797,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2701,1060,,GenEval
gen-1766188356-tKi8hQgnxUlnh9R6TGRQ,2025-12-19 23:52:36.761,0,,,,0.008143,4723,224,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,1990,594,,GenEval
